query_id,context_type,abstention_policy,abstain_threshold,vote_threshold,normalization_mode,aggregation_mode,tie_breaker,group_size,final_answer,abstained,winning_normalized_answer,winning_vote_count,winning_vote_share,vote_margin,denominator,n_groups,n_abstentions,abstention_rate,wrong_answer_vote_share,correct_answer_vote_share,strict_asr_success,correct_answer_match,vote_counts
5ae22b8d554299234fd0440f,original,include_abstentions,0.5,0.5,squad,keyword,abstain,1,I don't know,True,father of kasper schmeichel was voted as worlds best defender,2,0.2,0.0,10,10,3,0.3,0.5,0.2,False,False,"{""father of kasper schmeichel was voted as worlds best defender"": 2, ""father of kasper schmeichel peter schmeichel was voted worlds best"": 2, ""father of kasper schmeichel was voted to be worlds best"": 1, ""father of kasper schmeichel peter schmeichel was voted as worlds"": 1, ""father of kasper schmeichel peter schmeichel was voted iffhs worlds"": 1}"
5ae22b8d554299234fd0440f,original,include_abstentions,0.5,0.5,token,exact,abstain,1,I don't know,True,the father of kasper schmeichel was voted as the world's best defender,2,0.2,0.0,10,10,3,0.3,0.5,0.2,False,False,"{""the father of kasper schmeichel was voted as the world's best defender"": 2, ""the father of kasper schmeichel peter schmeichel was voted the world's best"": 2, ""the father of kasper schmeichel was voted to be the world's best"": 1, ""the father of kasper schmeichel peter schmeichel was voted as the world's"": 1, ""the father of kasper schmeichel peter schmeichel was voted the iffhs world's"": 1}"
5ae22b8d554299234fd0440f,original,include_abstentions,0.5,0.5,token,keyword,abstain,1,I don't know,True,the father of kasper schmeichel was voted as the world's best defender,2,0.2,0.0,10,10,3,0.3,0.5,0.2,False,False,"{""the father of kasper schmeichel was voted as the world's best defender"": 2, ""the father of kasper schmeichel peter schmeichel was voted the world's best"": 2, ""the father of kasper schmeichel was voted to be the world's best"": 1, ""the father of kasper schmeichel peter schmeichel was voted as the world's"": 1, ""the father of kasper schmeichel peter schmeichel was voted the iffhs world's"": 1}"
5ae22b8d554299234fd0440f,original,include_abstentions,0.6,0.5,squad,exact,abstain,1,I don't know,True,father of kasper schmeichel was voted as worlds best defender,2,0.2,0.0,10,10,3,0.3,0.5,0.2,False,False,"{""father of kasper schmeichel was voted as worlds best defender"": 2, ""father of kasper schmeichel peter schmeichel was voted worlds best"": 2, ""father of kasper schmeichel was voted to be worlds best"": 1, ""father of kasper schmeichel peter schmeichel was voted as worlds"": 1, ""father of kasper schmeichel peter schmeichel was voted iffhs worlds"": 1}"
5ae22b8d554299234fd0440f,original,include_abstentions,0.6,0.5,squad,keyword,abstain,1,I don't know,True,father of kasper schmeichel was voted as worlds best defender,2,0.2,0.0,10,10,3,0.3,0.5,0.2,False,False,"{""father of kasper schmeichel was voted as worlds best defender"": 2, ""father of kasper schmeichel peter schmeichel was voted worlds best"": 2, ""father of kasper schmeichel was voted to be worlds best"": 1, ""father of kasper schmeichel peter schmeichel was voted as worlds"": 1, ""father of kasper schmeichel peter schmeichel was voted iffhs worlds"": 1}"
5ae22b8d554299234fd0440f,original,include_abstentions,0.6,0.5,token,exact,abstain,1,I don't know,True,the father of kasper schmeichel was voted as the world's best defender,2,0.2,0.0,10,10,3,0.3,0.5,0.2,False,False,"{""the father of kasper schmeichel was voted as the world's best defender"": 2, ""the father of kasper schmeichel peter schmeichel was voted the world's best"": 2, ""the father of kasper schmeichel was voted to be the world's best"": 1, ""the father of kasper schmeichel peter schmeichel was voted as the world's"": 1, ""the father of kasper schmeichel peter schmeichel was voted the iffhs world's"": 1}"
5ae22b8d554299234fd0440f,original,include_abstentions,0.6,0.5,token,keyword,abstain,1,I don't know,True,the father of kasper schmeichel was voted as the world's best defender,2,0.2,0.0,10,10,3,0.3,0.5,0.2,False,False,"{""the father of kasper schmeichel was voted as the world's best defender"": 2, ""the father of kasper schmeichel peter schmeichel was voted the world's best"": 2, ""the father of kasper schmeichel was voted to be the world's best"": 1, ""the father of kasper schmeichel peter schmeichel was voted as the world's"": 1, ""the father of kasper schmeichel peter schmeichel was voted the iffhs world's"": 1}"
5ae22b8d554299234fd0440f,original,include_abstentions,0.7,0.5,squad,exact,abstain,1,I don't know,True,father of kasper schmeichel was voted as worlds best defender,2,0.2,0.0,10,10,3,0.3,0.5,0.2,False,False,"{""father of kasper schmeichel was voted as worlds best defender"": 2, ""father of kasper schmeichel peter schmeichel was voted worlds best"": 2, ""father of kasper schmeichel was voted to be worlds best"": 1, ""father of kasper schmeichel peter schmeichel was voted as worlds"": 1, ""father of kasper schmeichel peter schmeichel was voted iffhs worlds"": 1}"
5ae22b8d554299234fd0440f,original,include_abstentions,0.7,0.5,squad,keyword,abstain,1,I don't know,True,father of kasper schmeichel was voted as worlds best defender,2,0.2,0.0,10,10,3,0.3,0.5,0.2,False,False,"{""father of kasper schmeichel was voted as worlds best defender"": 2, ""father of kasper schmeichel peter schmeichel was voted worlds best"": 2, ""father of kasper schmeichel was voted to be worlds best"": 1, ""father of kasper schmeichel peter schmeichel was voted as worlds"": 1, ""father of kasper schmeichel peter schmeichel was voted iffhs worlds"": 1}"
5ae22b8d554299234fd0440f,original,include_abstentions,0.7,0.5,token,exact,abstain,1,I don't know,True,the father of kasper schmeichel was voted as the world's best defender,2,0.2,0.0,10,10,3,0.3,0.5,0.2,False,False,"{""the father of kasper schmeichel was voted as the world's best defender"": 2, ""the father of kasper schmeichel peter schmeichel was voted the world's best"": 2, ""the father of kasper schmeichel was voted to be the world's best"": 1, ""the father of kasper schmeichel peter schmeichel was voted as the world's"": 1, ""the father of kasper schmeichel peter schmeichel was voted the iffhs world's"": 1}"
5ae22b8d554299234fd0440f,original,include_abstentions,0.7,0.5,token,keyword,abstain,1,I don't know,True,the father of kasper schmeichel was voted as the world's best defender,2,0.2,0.0,10,10,3,0.3,0.5,0.2,False,False,"{""the father of kasper schmeichel was voted as the world's best defender"": 2, ""the father of kasper schmeichel peter schmeichel was voted the world's best"": 2, ""the father of kasper schmeichel was voted to be the world's best"": 1, ""the father of kasper schmeichel peter schmeichel was voted as the world's"": 1, ""the father of kasper schmeichel peter schmeichel was voted the iffhs world's"": 1}"
